isHome,shotType,situation,bodyPart,goalMouthLocation,goalMouthCoordinates,blockCoordinates,xg,xgot,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,goalType,match_id,match_date,player_name,player_position,player_id,shot_x,shot_y
True,block,corner,left-foot,low-centre,"{""x"": 0, ""y"": 50.1, ""z"": 19}","{""x"": 17, ""y"": 49.1, ""z"": 0}",0.044500287622213,0.0,5000813,51,,3020,"{""start"": {""x"": 48.8, ""y"": 23.6}, ""block"": {""x"": 49.1, ""y"": 17}, ""end"": {""x"": 49.9, ""y"": 0}, ""goal"": {""x"": 49.9, ""y"": 81}}",40,2380,320,shot,,12436536,2025-05-25,Marcus Tavernier,M,895576,23.6,48.8
True,block,fast-break,right-foot,low-centre,"{""x"": 0, ""y"": 50.8, ""z"": 19}","{""x"": 11, ""y"": 43.1, ""z"": 0}",0.14914685487747,0.0,3614684,45,6.0,3020,"{""start"": {""x"": 42.3, ""y"": 12.5}, ""block"": {""x"": 43.1, ""y"": 11}, ""end"": {""x"": 49.2, ""y"": 0}, ""goal"": {""x"": 49.2, ""y"": 81}}",1,2380,320,shot,,12436880,2024-08-18,Christopher Nkunku,F,769333,12.5,42.3
True,block,corner,right-foot,low-centre,"{""x"": 0, ""y"": 49.9, ""z"": 19}","{""x"": 17.5, ""y"": 44.6, ""z"": 0}",0.02054562792182,0.0,4293736,51,,3022,"{""start"": {""x"": 44.2, ""y"": 21}, ""block"": {""x"": 44.6, ""y"": 17.5}, ""end"": {""x"": 50.1, ""y"": 0}, ""goal"": {""x"": 50.1, ""y"": 81}}",40,2378,322,shot,,12436443,2025-01-18,Leandro Trossard,F,135666,21.0,44.2
False,block,regular,right-foot,low-centre,"{""x"": 0, ""y"": 50.1, ""z"": 19}","{""x"": 15.4, ""y"": 43, ""z"": 0}",0.035634331405163,0.0,4325870,51,,3022,"{""start"": {""x"": 41.7, ""y"": 18.2}, ""block"": {""x"": 43, ""y"": 15.4}, ""end"": {""x"": 49.9, ""y"": 0}, ""goal"": {""x"": 49.9, ""y"": 81}}",40,2378,322,shot,,12436903,2025-01-25,Enzo Fernández,M,974505,18.2,41.7
False,block,assisted,left-foot,high-left,"{""x"": 0, ""y"": 52.8, ""z"": 20.8}","{""x"": 4.7, ""y"": 67.9, ""z"": 0}",0.021377898752689,0.0,3622640,51,,3022,"{""start"": {""x"": 71.2, ""y"": 5.8}, ""block"": {""x"": 67.9, ""y"": 4.7}, ""end"": {""x"": 47.2, ""y"": 0}, ""goal"": {""x"": 47.2, ""y"": 79.2}}",40,2378,322,shot,,12436881,2024-08-19,James Maddison,M,356398,5.8,71.2
True,block,assisted,left-foot,low-right,"{""x"": 0, ""y"": 46.9, ""z"": 19}","{""x"": 11.9, ""y"": 67.3, ""z"": 0}",0.021992219612002,0.0,4569907,51,,3024,"{""start"": {""x"": 68.9, ""y"": 13.2}, ""block"": {""x"": 67.3, ""y"": 11.9}, ""end"": {""x"": 53.1, ""y"": 0}, ""goal"": {""x"": 53.1, ""y"": 81}}",40,2376,324,shot,,12437010,2025-03-10,Jarrod Bowen,M,552884,13.2,68.9
True,block,corner,head,low-centre,"{""x"": 0, ""y"": 51, ""z"": 19}","{""x"": 5.7, ""y"": 43.1, ""z"": 0}",0.021050790324807,0.0,4971016,51,,3028,"{""start"": {""x"": 39.9, ""y"": 8.8}, ""block"": {""x"": 43.1, ""y"": 5.7}, ""end"": {""x"": 49, ""y"": 0}, ""goal"": {""x"": 49, ""y"": 81}}",40,2372,328,shot,,12436590,2025-05-19,Danny Welbeck,F,33902,8.8,39.9
False,block,assisted,right-foot,low-centre,"{""x"": 0, ""y"": 51.4, ""z"": 19}","{""x"": 18.1, ""y"": 36.5, ""z"": 0}",0.022428253665566,0.0,4037229,51,,3029,"{""start"": {""x"": 35.2, ""y"": 20}, ""block"": {""x"": 36.5, ""y"": 18.1}, ""end"": {""x"": 48.6, ""y"": 0}, ""goal"": {""x"": 48.6, ""y"": 81}}",40,2371,329,shot,,12436890,2024-11-10,Gabriel Martinelli,F,922573,20.0,35.2
True,block,corner,right-foot,low-centre,"{""x"": 0, ""y"": 50.2, ""z"": 19}","{""x"": 13.3, ""y"": 55.2, ""z"": 0}",0.042140498757362,0.0,4971017,51,,3030,"{""start"": {""x"": 56.7, ""y"": 16.9}, ""block"": {""x"": 55.2, ""y"": 13.3}, ""end"": {""x"": 49.8, ""y"": 0}, ""goal"": {""x"": 49.8, ""y"": 81}}",40,2370,330,shot,,12436590,2025-05-19,Simon Adingra,M,1110842,16.9,56.7
False,block,assisted,right-foot,low-centre,"{""x"": 0, ""y"": 48.3, ""z"": 19}","{""x"": 14.9, ""y"": 41.2, ""z"": 0}",0.026303606107831,0.0,4035450,51,,3030,"{""start"": {""x"": 35.4, ""y"": 21.8}, ""block"": {""x"": 41.2, ""y"": 14.9}, ""end"": {""x"": 51.7, ""y"": 0}, ""goal"": {""x"": 51.7, ""y"": 81}}",40,2370,330,shot,,12436487,2024-11-10,Joe Willock,M,888550,21.8,35.4
True,block,regular,right-foot,low-centre,"{""x"": 0, ""y"": 51.7, ""z"": 19}","{""x"": 12.4, ""y"": 60.9, ""z"": 0}",0.049529243260622,0.0,4203642,51,,3031,"{""start"": {""x"": 61.7, ""y"": 13.2}, ""block"": {""x"": 60.9, ""y"": 12.4}, ""end"": {""x"": 48.3, ""y"": 0}, ""goal"": {""x"": 48.3, ""y"": 81}}",40,2369,331,shot,,12436517,2024-12-29,Abdoulaye Doucouré,M,96535,13.2,61.7
True,block,assisted,right-foot,low-centre,"{""x"": 0, ""y"": 49.3, ""z"": 19}","{""x"": 12.3, ""y"": 62.6, ""z"": 0}",0.070508189499378,0.0,4218560,51,,3032,"{""start"": {""x"": 64.6, ""y"": 14.3}, ""block"": {""x"": 62.6, ""y"": 12.3}, ""end"": {""x"": 50.7, ""y"": 0}, ""goal"": {""x"": 50.7, ""y"": 81}}",40,2368,332,shot,,12436523,2025-01-04,Ross Barkley,M,98435,14.3,64.6
True,block,assisted,right-foot,low-centre,"{""x"": 0, ""y"": 49.6, ""z"": 19}","{""x"": 14.5, ""y"": 58.1, ""z"": 0}",0.03303350508213,0.0,4441650,51,,3037,"{""start"": {""x"": 60.9, ""y"": 19.7}, ""block"": {""x"": 58.1, ""y"": 14.5}, ""end"": {""x"": 50.4, ""y"": 0}, ""goal"": {""x"": 50.4, ""y"": 81}}",40,2363,337,shot,,12436956,2025-02-15,Evan Ferguson,F,999231,19.7,60.9
True,block,corner,right-foot,low-centre,"{""x"": 0, ""y"": 51.5, ""z"": 19}","{""x"": 17.6, ""y"": 46.9, ""z"": 0}",0.021600317209959,0.0,4208021,51,,3038,"{""start"": {""x"": 46.8, ""y"": 19.1}, ""block"": {""x"": 46.9, ""y"": 17.6}, ""end"": {""x"": 48.5, ""y"": 0}, ""goal"": {""x"": 48.5, ""y"": 81}}",40,2362,338,shot,,12436522,2024-12-30,Noussair Mazraoui,D,847030,19.1,46.8
True,block,regular,left-foot,low-centre,"{""x"": 0, ""y"": 51.6, ""z"": 19}","{""x"": 16.2, ""y"": 49.5, ""z"": 0}",0.042579773813486,0.0,4104557,51,,3040,"{""start"": {""x"": 49.6, ""y"": 18.3}, ""block"": {""x"": 49.5, ""y"": 16.2}, ""end"": {""x"": 48.4, ""y"": 0}, ""goal"": {""x"": 48.4, ""y"": 81}}",40,2360,340,shot,,12436501,2024-11-29,Georginio Rutter,M,946695,18.3,49.6
False,block,corner,head,low-centre,"{""x"": 0, ""y"": 49, ""z"": 19}","{""x"": 7.2, ""y"": 43.9, ""z"": 0}",0.02875354886055,0.0,5000815,51,,3041,"{""start"": {""x"": 42.3, ""y"": 8.8}, ""block"": {""x"": 43.9, ""y"": 7.2}, ""end"": {""x"": 51, ""y"": 0}, ""goal"": {""x"": 51, ""y"": 81}}",40,2359,341,shot,,12436557,2025-05-25,Adam Webster,D,216308,8.8,42.3
True,block,assisted,right-foot,low-left,"{""x"": 0, ""y"": 52, ""z"": 19}","{""x"": 9.3, ""y"": 65.7, ""z"": 0}",0.031520038843155,0.0,4441581,51,,3041,"{""start"": {""x"": 68.2, ""y"": 10.6}, ""block"": {""x"": 65.7, ""y"": 9.3}, ""end"": {""x"": 48, ""y"": 0}, ""goal"": {""x"": 48, ""y"": 81}}",40,2359,341,shot,,12436950,2025-02-15,Paul Onuachu,F,295123,10.6,68.2
True,block,assisted,left-foot,low-centre,"{""x"": 0, ""y"": 50.8, ""z"": 19}","{""x"": 16.2, ""y"": 65, ""z"": 0}",0.032472692430019,0.0,4208014,51,,3042,"{""start"": {""x"": 69.4, ""y"": 20.7}, ""block"": {""x"": 65, ""y"": 16.2}, ""end"": {""x"": 49.2, ""y"": 0}, ""goal"": {""x"": 49.2, ""y"": 81}}",40,2358,342,shot,,12436530,2024-12-30,Leon Bailey,M,808590,20.7,69.4
False,block,regular,right-foot,low-centre,"{""x"": 0, ""y"": 51.6, ""z"": 19}","{""x"": 10.5, ""y"": 37.7, ""z"": 0}",0.027801383286715,0.0,4441574,51,,3045,"{""start"": {""x"": 34.2, ""y"": 13.9}, ""block"": {""x"": 37.7, ""y"": 10.5}, ""end"": {""x"": 48.4, ""y"": 0}, ""goal"": {""x"": 48.4, ""y"": 81}}",40,2355,345,shot,,12436940,2025-02-15,Anthony Elanga,M,979232,13.9,34.2
False,block,assisted,right-foot,low-left,"{""x"": 0, ""y"": 52.5, ""z"": 19}","{""x"": 10.9, ""y"": 39.7, ""z"": 0}",0.079920262098312,0.0,3757440,51,,3048,"{""start"": {""x"": 37.8, ""y"": 13.5}, ""block"": {""x"": 39.7, ""y"": 10.9}, ""end"": {""x"": 47.5, ""y"": 0}, ""goal"": {""x"": 47.5, ""y"": 81}}",40,2352,348,shot,,12436949,2024-09-14,Marcus Rashford,M,814590,13.5,37.8
True,block,assisted,right-foot,low-right,"{""x"": 0, ""y"": 45.8, ""z"": 19}","{""x"": 6.6, ""y"": 66.4, ""z"": 0}",0.046746529638767,0.0,4553260,45,6.0,3053,"{""start"": {""x"": 72.8, ""y"": 10}, ""block"": {""x"": 66.4, ""y"": 6.6}, ""end"": {""x"": 54.2, ""y"": 0}, ""goal"": {""x"": 54.2, ""y"": 81}}",1,2347,353,shot,,12437003,2025-03-08,Trent Alexander-Arnold,D,795064,10.0,72.8
True,block,assisted,right-foot,low-centre,"{""x"": 0, ""y"": 50.8, ""z"": 19}","{""x"": 9.7, ""y"": 39.3, ""z"": 0}",0.058634009212255,0.0,4278341,51,,3053,"{""start"": {""x"": 37.5, ""y"": 11.5}, ""block"": {""x"": 39.3, ""y"": 9.7}, ""end"": {""x"": 49.2, ""y"": 0}, ""goal"": {""x"": 49.2, ""y"": 81}}",40,2347,353,shot,,12436529,2025-01-15,Anthony Gordon,F,914902,11.5,37.5
True,block,throw-in-set-piece,left-foot,low-centre,"{""x"": 0, ""y"": 50.6, ""z"": 19}","{""x"": 15.3, ""y"": 50.9, ""z"": 0}",0.076741397380829,0.0,3962781,52,,3064,"{""start"": {""x"": 51.2, ""y"": 18.3}, ""block"": {""x"": 50.9, ""y"": 15.3}, ""end"": {""x"": 49.4, ""y"": 0}, ""goal"": {""x"": 49.4, ""y"": 81}}",39,2336,364,shot,,12437041,2024-10-26,Youri Tielemans,M,331737,18.3,51.2
False,block,assisted,right-foot,low-centre,"{""x"": 0, ""y"": 49.7, ""z"": 13.9}","{""x"": 8.6, ""y"": 33.4, ""z"": 0}",0.02608559653163,0.0,4075342,52,,3070,"{""start"": {""x"": 31.1, ""y"": 9.8}, ""block"": {""x"": 33.4, ""y"": 8.6}, ""end"": {""x"": 50.3, ""y"": 0}, ""goal"": {""x"": 50.3, ""y"": 86.1}}",39,2330,370,shot,,12436495,2024-11-23,João Félix,F,851671,9.8,31.1
False,block,set-piece,head,low-centre,"{""x"": 0, ""y"": 50.6, ""z"": 19}","{""x"": 12.7, ""y"": 50.5, ""z"": 0}",0.011424191296101,0.0,4786921,52,,3071,"{""start"": {""x"": 50.7, ""y"": 14.5}, ""block"": {""x"": 50.5, ""y"": 12.7}, ""end"": {""x"": 49.4, ""y"": 0}, ""goal"": {""x"": 49.4, ""y"": 81}}",39,2329,371,shot,,12436554,2025-04-19,Paul Onuachu,F,295123,14.5,50.7
False,block,regular,left-foot,low-centre,"{""x"": 0, ""y"": 49.5, ""z"": 19}","{""x"": 19.9, ""y"": 41.7, ""z"": 0}",0.027367565780878,0.0,4692048,52,,3074,"{""start"": {""x"": 40.3, ""y"": 23.1}, ""block"": {""x"": 41.7, ""y"": 19.9}, ""end"": {""x"": 50.5, ""y"": 0}, ""goal"": {""x"": 50.5, ""y"": 81}}",39,2326,374,shot,,12436593,2025-04-02,Jack Harrison,M,829570,23.1,40.3
False,block,assisted,right-foot,low-centre,"{""x"": 0, ""y"": 49.3, ""z"": 19}","{""x"": 7.6, ""y"": 40.1, ""z"": 0}",0.098654843866825,0.0,4962498,52,,3075,"{""start"": {""x"": 35.2, ""y"": 11.1}, ""block"": {""x"": 40.1, ""y"": 7.6}, ""end"": {""x"": 50.7, ""y"": 0}, ""goal"": {""x"": 50.7, ""y"": 81}}",39,2325,375,shot,,12436534,2025-05-18,Jack Clarke,M,921005,11.1,35.2
True,block,corner,left-foot,low-centre,"{""x"": 0, ""y"": 49.7, ""z"": 4.2}","{""x"": 16.3, ""y"": 35.6, ""z"": 0}",0.01568678766489,0.0,4104560,52,,3075,"{""start"": {""x"": 30.5, ""y"": 21.7}, ""block"": {""x"": 35.6, ""y"": 16.3}, ""end"": {""x"": 50.3, ""y"": 0}, ""goal"": {""x"": 50.3, ""y"": 95.8}}",39,2325,375,shot,,12436501,2024-11-29,Pervis Estupiñán,D,805465,21.7,30.5
True,block,corner,left-foot,low-centre,"{""x"": 0, ""y"": 49.2, ""z"": 19}","{""x"": 3.6, ""y"": 48.6, ""z"": 0}",0.047300860285759,0.0,4441666,52,,3078,"{""start"": {""x"": 39.5, ""y"": 15}, ""block"": {""x"": 48.6, ""y"": 3.6}, ""end"": {""x"": 50.8, ""y"": 0}, ""goal"": {""x"": 50.8, ""y"": 81}}",39,2322,378,shot,,12436956,2025-02-15,Oliver Scarles,M,1150952,15.0,39.5
True,block,set-piece,right-foot,low-centre,"{""x"": 0, ""y"": 50, ""z"": 19}","{""x"": 10.9, ""y"": 51.3, ""z"": 0}",0.034693673253059,0.0,3962772,52,,3079,"{""start"": {""x"": 52.7, ""y"": 22.8}, ""block"": {""x"": 51.3, ""y"": 10.9}, ""end"": {""x"": 50, ""y"": 0}, ""goal"": {""x"": 50, ""y"": 81}}",39,2321,379,shot,,12437049,2024-10-26,Mateo Kovačić,M,136710,22.8,52.7
True,block,assisted,left-foot,low-centre,"{""x"": 0, ""y"": 49.9, ""z"": 19}","{""x"": 8.8, ""y"": 48.7, ""z"": 0}",0.11728849261999,0.0,4137634,52,,3083,"{""start"": {""x"": 48.4, ""y"": 10.9}, ""block"": {""x"": 48.7, ""y"": 8.8}, ""end"": {""x"": 50.1, ""y"": 0}, ""goal"": {""x"": 50.1, ""y"": 81}}",39,2317,383,shot,,12436449,2024-12-07,Rasmus Højlund,F,1086417,10.9,48.4
False,block,assisted,right-foot,low-left,"{""x"": 0, ""y"": 54.6, ""z"": 19}","{""x"": 7, ""y"": 53.1, ""z"": 0}",0.11652245372534,0.0,4218585,52,,3085,"{""start"": {""x"": 55, ""y"": 8.8}, ""block"": {""x"": 53.1, ""y"": 7}, ""end"": {""x"": 45.4, ""y"": 0}, ""goal"": {""x"": 45.4, ""y"": 81}}",39,2315,385,shot,,12436520,2025-01-04,Yoane Wissa,F,805123,8.8,55.0
False,block,set-piece,right-foot,low-centre,"{""x"": 0, ""y"": 50, ""z"": 19}","{""x"": 8.9, ""y"": 51.6, ""z"": 0}",0.078338786959648,0.0,4113182,52,,3089,"{""start"": {""x"": 52.6, ""y"": 14.4}, ""block"": {""x"": 51.6, ""y"": 8.9}, ""end"": {""x"": 50, ""y"": 0}, ""goal"": {""x"": 50, ""y"": 81}}",39,2311,389,shot,,12436505,2024-12-01,Jesper Lindstrøm,M,947929,14.4,52.6
False,block,assisted,right-foot,low-left,"{""x"": 0, ""y"": 53.8, ""z"": 5.6}","{""x"": 12.9, ""y"": 61.2, ""z"": 0}",0.070759929716587,0.0,4476916,52,,3090,"{""start"": {""x"": 63.1, ""y"": 15.3}, ""block"": {""x"": 61.2, ""y"": 12.9}, ""end"": {""x"": 46.2, ""y"": 0}, ""goal"": {""x"": 46.2, ""y"": 94.4}}",39,2310,390,shot,,12436958,2025-02-22,Jørgen Strand Larsen,F,876599,15.3,63.1
True,block,assisted,right-foot,low-centre,"{""x"": 0, ""y"": 51.4, ""z"": 19}","{""x"": 15.5, ""y"": 62.1, ""z"": 0}",0.014261266216636,0.0,4324696,45,7.0,3090,"{""start"": {""x"": 68.7, ""y"": 23.1}, ""block"": {""x"": 62.1, ""y"": 15.5}, ""end"": {""x"": 48.6, ""y"": 0}, ""goal"": {""x"": 48.6, ""y"": 81}}",1,2310,390,shot,,12436909,2025-01-25,Matheus Cunha,F,886363,23.1,68.7
True,block,fast-break,left-foot,low-left,"{""x"": 0, ""y"": 54.3, ""z"": 19}","{""x"": 9.6, ""y"": 50, ""z"": 0}",0.14077833294868,0.0,4136245,52,,3099,"{""start"": {""x"": 52.8, ""y"": 17}, ""block"": {""x"": 50, ""y"": 9.6}, ""end"": {""x"": 45.7, ""y"": 0}, ""goal"": {""x"": 45.7, ""y"": 81}}",39,2301,399,shot,,12436445,2024-12-07,Eberechi Eze,F,864921,17.0,52.8
True,block,assisted,left-foot,low-left,"{""x"": 0, ""y"": 52.9, ""z"": 19}","{""x"": 6.4, ""y"": 32.3, ""z"": 0}",0.017970474436879,0.0,4692051,52,,3103,"{""start"": {""x"": 30.1, ""y"": 7.4}, ""block"": {""x"": 32.3, ""y"": 6.4}, ""end"": {""x"": 47.1, ""y"": 0}, ""goal"": {""x"": 47.1, ""y"": 81}}",39,2297,403,shot,,12436593,2025-04-02,Diogo Jota,F,606164,7.4,30.1
True,block,regular,right-foot,low-left,"{""x"": 0, ""y"": 52, ""z"": 19}","{""x"": 11.6, ""y"": 56.1, ""z"": 0}",0.023145964369178,0.0,4084761,52,,3106,"{""start"": {""x"": 61.1, ""y"": 25.1}, ""block"": {""x"": 56.1, ""y"": 11.6}, ""end"": {""x"": 48, ""y"": 0}, ""goal"": {""x"": 48, ""y"": 81}}",39,2294,406,shot,,12436497,2024-11-24,Sam Morsy,M,108515,25.1,61.1
True,block,assisted,right-foot,low-right,"{""x"": 0, ""y"": 47.6, ""z"": 19}","{""x"": 6.8, ""y"": 61.6, ""z"": 0}",0.14114972949028,0.0,4873192,52,,3107,"{""start"": {""x"": 63, ""y"": 7.9}, ""block"": {""x"": 61.6, ""y"": 6.8}, ""end"": {""x"": 52.4, ""y"": 0}, ""goal"": {""x"": 52.4, ""y"": 81}}",39,2293,407,shot,,12436543,2025-05-03,Bukayo Saka,F,934235,7.9,63.0
False,block,regular,right-foot,low-centre,"{""x"": 0, ""y"": 48.3, ""z"": 19}","{""x"": 2.8, ""y"": 64.6, ""z"": 0}",0.009547546505928,0.0,3653813,52,,3108,"{""start"": {""x"": 68.3, ""y"": 3.6}, ""block"": {""x"": 64.6, ""y"": 2.8}, ""end"": {""x"": 51.7, ""y"": 0}, ""goal"": {""x"": 51.7, ""y"": 81}}",39,2292,408,shot,,12436892,2024-08-24,Tomáš Souček,M,799041,3.6,68.3
True,block,assisted,right-foot,low-right,"{""x"": 0, ""y"": 47.7, ""z"": 19}","{""x"": 8.8, ""y"": 69, ""z"": 0}",0.022841919213533,0.0,3995175,53,,3120,"{""start"": {""x"": 71.1, ""y"": 9.9}, ""block"": {""x"": 69, ""y"": 8.8}, ""end"": {""x"": 52.3, ""y"": 0}, ""goal"": {""x"": 52.3, ""y"": 81}}",38,2280,420,shot,,12437056,2024-11-02,Sean Longstaff,M,866191,9.9,71.1
False,block,regular,right-foot,low-centre,"{""x"": 0, ""y"": 49.6, ""z"": 19}","{""x"": 12.8, ""y"": 60.5, ""z"": 0}",0.052637532353401,0.0,3692872,53,,3120,"{""start"": {""x"": 63, ""y"": 16}, ""block"": {""x"": 60.5, ""y"": 12.8}, ""end"": {""x"": 50.4, ""y"": 0}, ""goal"": {""x"": 50.4, ""y"": 81}}",38,2280,420,shot,,12436906,2024-08-31,Joël Veltman,D,219572,16.0,63.0
False,block,regular,left-foot,low-centre,"{""x"": 0, ""y"": 49.9, ""z"": 19}","{""x"": 15.9, ""y"": 51.6, ""z"": 0}",0.070141911506653,0.0,3692875,53,,3123,"{""start"": {""x"": 52.1, ""y"": 20.9}, ""block"": {""x"": 51.6, ""y"": 15.9}, ""end"": {""x"": 50.1, ""y"": 0}, ""goal"": {""x"": 50.1, ""y"": 81}}",38,2277,423,shot,,12436906,2024-08-31,Carlos Baleba,M,1199043,20.9,52.1
False,block,assisted,right-foot,low-centre,"{""x"": 0, ""y"": 50, ""z"": 19}","{""x"": 11.4, ""y"": 51.1, ""z"": 0}",0.10829433053732,0.0,4703730,53,,3124,"{""start"": {""x"": 51.5, ""y"": 15.8}, ""block"": {""x"": 51.1, ""y"": 11.4}, ""end"": {""x"": 50, ""y"": 0}, ""goal"": {""x"": 50, ""y"": 81}}",38,2276,424,shot,,12436601,2025-04-05,Marshall Munetsi,M,894733,15.8,51.5
False,block,assisted,right-foot,low-centre,"{""x"": 0, ""y"": 49.9, ""z"": 19}","{""x"": 16, ""y"": 69.3, ""z"": 0}",0.013969536870718,0.0,3872160,53,,3124,"{""start"": {""x"": 72.5, ""y"": 18.7}, ""block"": {""x"": 69.3, ""y"": 16}, ""end"": {""x"": 50.1, ""y"": 0}, ""goal"": {""x"": 50.1, ""y"": 81}}",38,2276,424,shot,,12437024,2024-10-05,Wes Burns,M,305302,18.7,72.5
False,block,assisted,left-foot,low-right,"{""x"": 0, ""y"": 47.6, ""z"": 19}","{""x"": 11, ""y"": 70, ""z"": 0}",0.020211402326822,0.0,4863243,53,,3127,"{""start"": {""x"": 72, ""y"": 12.2}, ""block"": {""x"": 70, ""y"": 11}, ""end"": {""x"": 52.4, ""y"": 0}, ""goal"": {""x"": 52.4, ""y"": 81}}",38,2273,427,shot,,12436552,2025-05-01,Bryan Mbeumo,M,927083,12.2,72.0
True,block,regular,left-foot,low-centre,"{""x"": 0, ""y"": 50.8, ""z"": 19}","{""x"": 6.7, ""y"": 52, ""z"": 0}",0.14190085232258,0.0,3796472,53,,3127,"{""start"": {""x"": 52.7, ""y"": 8.4}, ""block"": {""x"": 52, ""y"": 6.7}, ""end"": {""x"": 49.2, ""y"": 0}, ""goal"": {""x"": 49.2, ""y"": 81}}",38,2273,427,shot,,12436977,2024-09-21,Dominic Solanke,F,361420,8.4,52.7
False,block,regular,right-foot,low-left,"{""x"": 0, ""y"": 52.3, ""z"": 19}","{""x"": 17.6, ""y"": 48, ""z"": 0}",0.053856935352087,0.0,4913452,53,,3130,"{""start"": {""x"": 48.1, ""y"": 22.6}, ""block"": {""x"": 48, ""y"": 17.6}, ""end"": {""x"": 47.7, ""y"": 0}, ""goal"": {""x"": 47.7, ""y"": 81}}",38,2270,430,shot,,12436575,2025-05-10,Mateo Kovačić,M,136710,22.6,48.1
True,block,regular,left-foot,low-right,"{""x"": 0, ""y"": 46.7, ""z"": 19}","{""x"": 8.6, ""y"": 52, ""z"": 0}",0.064521215856075,0.0,4553474,53,,3132,"{""start"": {""x"": 51.4, ""y"": 12.6}, ""block"": {""x"": 52, ""y"": 8.6}, ""end"": {""x"": 53.3, ""y"": 0}, ""goal"": {""x"": 53.3, ""y"": 81}}",38,2268,432,shot,,12437003,2025-03-08,Mohamed Salah,M,159665,12.6,51.4
False,block,assisted,right-foot,low-left,"{""x"": 0, ""y"": 54.5, ""z"": 19}","{""x"": 6.4, ""y"": 30.7, ""z"": 0}",0.017714222893119,0.0,5000856,53,,3140,"{""start"": {""x"": 28, ""y"": 7.6}, ""block"": {""x"": 30.7, ""y"": 6.4}, ""end"": {""x"": 45.5, ""y"": 0}, ""goal"": {""x"": 45.5, ""y"": 81}}",38,2260,440,shot,,12436559,2025-05-25,Jérémy Doku,M,934386,7.6,28.0
True,block,fast-break,left-foot,low-right,"{""x"": 0, ""y"": 46.7, ""z"": 6.9}","{""x"": 17.7, ""y"": 58.8, ""z"": 0}",0.074563637375832,0.0,4561300,53,,3148,"{""start"": {""x"": 60.6, ""y"": 24.2}, ""block"": {""x"": 58.8, ""y"": 17.7}, ""end"": {""x"": 53.3, ""y"": 0}, ""goal"": {""x"": 53.3, ""y"": 93.1}}",38,2252,448,shot,,12436998,2025-03-09,Pedro Neto,M,879349,24.2,60.6
False,block,corner,head,low-centre,"{""x"": 0, ""y"": 49.9, ""z"": 9.7}","{""x"": 7, ""y"": 47.8, ""z"": 0}",0.025331724435091,0.0,4292584,53,,3149,"{""start"": {""x"": 46, ""y"": 13.6}, ""block"": {""x"": 47.8, ""y"": 7}, ""end"": {""x"": 50.1, ""y"": 0}, ""goal"": {""x"": 50.1, ""y"": 90.3}}",38,2251,449,shot,,12436442,2025-01-18,Raúl Jiménez,F,192442,13.6,46.0
True,block,assisted,right-foot,low-centre,"{""x"": 0, ""y"": 48.7, ""z"": 19}","{""x"": 6.3, ""y"": 61.9, ""z"": 0}",0.068355239927769,0.0,4142380,53,,3149,"{""start"": {""x"": 64.1, ""y"": 7.6}, ""block"": {""x"": 61.9, ""y"": 6.3}, ""end"": {""x"": 51.3, ""y"": 0}, ""goal"": {""x"": 51.3, ""y"": 81}}",38,2251,449,shot,,12436444,2024-12-08,Jamie Vardy,F,173827,7.6,64.1
False,block,regular,right-foot,low-centre,"{""x"": 0, ""y"": 51.2, ""z"": 19}","{""x"": 11.2, ""y"": 47.8, ""z"": 0}",0.072775200009346,0.0,4127357,53,,3161,"{""start"": {""x"": 47.6, ""y"": 14.1}, ""block"": {""x"": 47.8, ""y"": 11.2}, ""end"": {""x"": 48.8, ""y"": 0}, ""goal"": {""x"": 48.8, ""y"": 81}}",38,2239,461,shot,,12436978,2024-12-04,Cody Gakpo,M,862967,14.1,47.6
False,block,fast-break,left-foot,low-left,"{""x"": 0, ""y"": 52.1, ""z"": 19}","{""x"": 8.6, ""y"": 61.4, ""z"": 0}",0.096837356686592,0.0,4292580,53,,3166,"{""start"": {""x"": 63.8, ""y"": 10.2}, ""block"": {""x"": 61.4, ""y"": 8.6}, ""end"": {""x"": 47.9, ""y"": 0}, ""goal"": {""x"": 47.9, ""y"": 81}}",38,2234,466,shot,,12436440,2025-01-18,Mohamed Salah,M,159665,10.2,63.8
True,block,assisted,right-foot,low-centre,"{""x"": 0, ""y"": 48.5, ""z"": 19}","{""x"": 11.4, ""y"": 38.8, ""z"": 0}",0.022210381925106,0.0,4185349,53,,3166,"{""start"": {""x"": 29.5, ""y"": 19.7}, ""block"": {""x"": 38.8, ""y"": 11.4}, ""end"": {""x"": 51.5, ""y"": 0}, ""goal"": {""x"": 51.5, ""y"": 81}}",38,2234,466,shot,,12436470,2024-12-22,Diogo Dalot,M,843200,19.7,29.5
False,block,regular,right-foot,low-centre,"{""x"": 0, ""y"": 49.3, ""z"": 19}","{""x"": 11.8, ""y"": 66.6, ""z"": 0}",0.038350664079189,0.0,4786937,53,,3167,"{""start"": {""x"": 68.7, ""y"": 13.3}, ""block"": {""x"": 66.6, ""y"": 11.8}, ""end"": {""x"": 50.7, ""y"": 0}, ""goal"": {""x"": 50.7, ""y"": 81}}",38,2233,467,shot,,12436616,2025-04-19,Adam Smith,D,44566,13.3,68.7
